"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990106/4167"	4.66334710511278	-7.3375349653679	"Dit mandje ( voor personenvervoer ) kon uitgerust zijn met een <font color=red><b>motor</b></font> met schroef , zodat men niet meer geheel op de wind was aangewezen ."
"motor/noun/ad19990108/43946"	-40.7097029275016	-22.3878573472491	"" Hij is verdwaald , heeft zonder benzine gestaan , heeft een tijd zonder licht door de woestijn gereden en heeft zijn <font color=red><b>motor</b></font> aan barrels gereden in een gat ."
"motor/noun/ad19990112/29859"	-46.6805579525277	20.9020582092225	"De organisatie besloot de rit voor de <font color=red><b>motoren</b></font> te schrappen ."
"motor/noun/ad19990112/29878"	-71.2427664230363	-7.05652808340655	"De <font color=red><b>motoren</b></font> en hun bestuurders worden per vliegtuig naar Timboektoe vervoerd ."
"motor/noun/ad19990113/28717"	-61.7426247002355	-53.7376045525077	"" Later kon ik zonder problemen de achterstand op Henk en Wim weer goed maken , omdat zij wat ellende kregen met hun <font color=red><b>motoren</b></font> ."
"motor/noun/ad19990113/28848"	-80.9164258719896	37.3741941696203	"Leider in het klassement bij de <font color=red><b>motoren</b></font> blijft de Fransman Richard Sainct ."
"motor/noun/ad19990116/42976"	87.3660085056844	-34.6342681402574	"Bij de <font color=red><b>motoren</b></font> bouwde BMW-rijder Richard Sainct uit Frankrijk zijn voorsprong op zijn landgenoot Thierry Magnaldi uit tot bijna vier minuten ."
"motor/noun/ad19990118/841"	81.3092429728538	-41.607371048825	"Bij de <font color=red><b>motoren</b></font> won Richard Sainct , in de auto klasse was de zege voor Jean-Louis Schlesser ."
"motor/noun/ad19990206/14002"	60.4791664492678	46.6326461501943	"De kleine <font color=red><b>motor</b></font> maakt al gauw te veel lawaai omdat hij veel toeren moet maken en vooral op de grote weg wordt dat heel irritant ."
"motor/noun/ad19990410/1329"	46.0257417397839	35.0432889754239	"De <font color=red><b>motor</b></font> maakt in vergelijking met een personenwagen een bijna oorverdovend lawaai , de besturing is net even te vaag en bij een beetje zijwind laat de Carry zich te makkelijk uit het spoor brengen ."
"motor/noun/ad19990426/47106"	-23.8042329906743	54.2331918086215	"Zberg zag een ietwat vreemd geparkeerde <font color=red><b>motor</b></font> van een fotograaf over het hoofd en knalde er bovenop ."
"motor/noun/ad19990501/44862"	-37.9993028720631	13.192639779919	"Van der Heijden ging onderuit en viel tegen de <font color=red><b>motor</b></font> van een andere gevallen rijder ."
"motor/noun/ad19990515/55700"	2.85271601428895	-66.2012008648164	"Het water wordt gladder maar de afspraak is zonder <font color=red><b>motor</b></font> naar Lelystad te zeilen ."
"motor/noun/ad19990522/83178"	15.7854919730966	11.1754050438845	"Toen ook de <font color=red><b>motor</b></font> zelf het begaf , besloot hij het helemaal anders te doen ."
"motor/noun/ad19990607/38059"	-40.3834232597513	-10.1934916935721	"Plots week Capirossi , die linksachter Lucchi reed , uit naar rechts en vervolgens stuurde hij zijn <font color=red><b>motor</b></font> terug naar het midden van de baan ."
"motor/noun/ad19990608/3294"	11.3531716366714	18.4942799797063	"De besparing aan wegenbelasting gaat onder andere op aan het in conditie houden van de auto , zodat hij niet , zoals de ` moderne auto ' na acht jaar naar de schroot moet , of nog erger , in het Oostblok of een derdewereldland alsnog aan de vervuiling gaat bijdragen met zijn versleten <font color=red><b>motor</b></font> en niet werkende katalysator ."
"motor/noun/ad19990617/71211"	-18.2619319122941	-4.09062890063308	"Het is een soort driewieler-koets met een <font color=red><b>motor</b></font> ."
"motor/noun/ad19990628/18791"	56.8291144018843	-53.2822132054116	"Voor de <font color=red><b>motor</b></font> waren niet alle onderdelen beschikbaar die Van den Goorbergh graag wilde , eveneens door de val ."
"motor/noun/ad19990628/26767"	-39.279198018964	-3.37449558242413	"Ik rij geen <font color=red><b>motor</b></font> om te racen ."
"motor/noun/ad19990628/27174"	37.9953769839213	-7.21729502811593	"Mijn <font color=red><b>motor</b></font> staat nog net niet boven mijn vrouw en drie kinderen maar hij is zeker gelijkwaardig ."
"motor/noun/ad19990628/27878"	-61.0218594906983	-48.182590002252	"We gaan altijd met vrienden en natuurlijk op de <font color=red><b>motor</b></font> ."
"motor/noun/ad19991021/44553"	77.1047451585084	0.77223731438325	"" De <font color=red><b>motor</b></font> van de ploeg die in het tweede deel van de koers de extra versnelling in huis heeft , ontbreekt ."
"motor/noun/ad19991222/5765"	-77.6489352858151	-11.4574598547945	"Het eerste door een <font color=red><b>motor</b></font> voortgestuwde vliegtuig ."
"motor/noun/ad20000105/28486"	-42.1938405388158	-7.49320162229952	"" Die stopt alleen als hij de <font color=red><b>motor</b></font> aan stukken rijdt of zelf iets breekt ."
"motor/noun/ad20000106/43724"	-20.1397555671363	-42.3843145075065	"Hij doet mee voor de 6de keer ( 2x <font color=red><b>motor</b></font> , 2x auto , 1x vrachtwagen ) en koos ook voor de KTM 660 ."
"motor/noun/ad20000106/44473"	-5.34196824048039	-64.6628932780398	"Hij verwacht deze keer zowel de <font color=red><b>motor</b></font> als zichzelf veilig naar Caïro te brengen ."
"motor/noun/ad20000107/7881"	91.6059565781128	-38.4342278298724	"Eric Verhoef was de beste van het Oranje-peloton , op ruim 25 minuten achter de dagwinnaar bij de <font color=red><b>motoren</b></font> , titelverdiger Richard Sainct ."
"motor/noun/ad20000108/54931"	-56.7201528670337	37.5697532650978	"De Fransman won de rally zes keer op de <font color=red><b>motor</b></font> , maar dit was de eerste keer dat hij een etappezege met de auto op zijn naam kon schrijven ."
"motor/noun/ad20000113/13723"	-23.1200882229019	-39.2324748349554	"De <font color=red><b>motoren</b></font> worden er tussen gepropt ."
"motor/noun/ad20000113/8261"	42.6068110031404	-62.1959317250009	"Later bleek er sprake van slijtage aan <font color=red><b>motor</b></font> , wielen en aandrijfassen ."
"motor/noun/ad20000121/39509"	-46.4615417548457	27.9480142759938	"De Spaanse motorcoureur kwam 150 kilometer voor het einde van de 14de etappe in de problemen toen zijn <font color=red><b>motor</b></font> het begaf ."
"motor/noun/ad20000121/39600"	-23.7674346340144	-30.014665119954	"Hij arriveerde gisteren tegen de ochtend nog wel in het bivak , maar op onreglementaire wijze : met een politie-auto die de <font color=red><b>motor</b></font> in de pickup had geladen ."
"motor/noun/ad20000124/24210"	84.22765598346	-40.2517105775831	"De Fransen Richard Sainct ( <font color=red><b>motoren</b></font> ) en Jean-Louis Schlesser ( auto's ) hebben hun Dakar-titels geprolongeerd ."
"motor/noun/ad20000124/24585"	36.8675513050426	9.93978661311539	"De <font color=red><b>motor</b></font> heeft niet één keer gestotterd , ik ben maar één keer gevallen - de tweede dag zat ik plat op mijn kont in gras van een halve meter hoog - en nergens hopeloos verkeerd gereden , zoals vorig jaar nogal eens gebeurde ."
"motor/noun/ad20000124/25164"	93.2670642338328	-43.5431252712899	"Zonder die vijf dagen rust had de Wijchenaar hoogstwaarschijnlijk moeten opgeven , omdat hij meer dood dan levend , met 40 graden koorts , op de <font color=red><b>motor</b></font> zat ."
"motor/noun/ad20000205/15263"	34.5001538458958	-3.28926062136693	"In de <font color=red><b>motor</b></font> met pompverstuiver ( 115 pk ) zit een fabrieksfout , waardoor de grafietlaag rond de zuiger in één keer kan loslaten ."
"motor/noun/ad20000205/15291"	47.6453993137115	24.1438106012691	"Daardoor maakt de <font color=red><b>motor</b></font> ineens veel lawaai ."
"motor/noun/ad20000208/25841"	59.0448725967369	6.03822437945912	"De <font color=red><b>motor</b></font> schoot ook wel door , maar ik ging eraf ."
"motor/noun/ad20000222/12537"	-14.7659419635132	92.8634188826452	"Het is de basis voor het seizoen , waarin we vooral dingen uitproberen : wat kan je als coureur met de <font color=red><b>motor</b></font> , wat kan het team ermee ?"
"motor/noun/ad20000304/5940"	-13.2551989701162	-12.7757119963838	"Een <font color=red><b>motor</b></font> brak af , de vleugeltip schraapte een geul in het asfalt , het neuswiel begaf het en er dreigde nog meer onheil ."
"motor/noun/ad20000318/82720"	-7.39597306017594	42.0269788020526	"Mensen van Nederlandse en Duitse afkomst die leven zonder de gemakken van de moderne tijd , zoals <font color=red><b>motoren</b></font> , elektriciteit en rubberen banden ."
"motor/noun/ad20000401/28145"	-60.1616695943756	-22.3630999075877	"Vaak klinkt de <font color=red><b>motor</b></font> zwaar brommend , alsof men vergeet terug te schakelen ."
"motor/noun/ad20000401/28493"	-38.401335444549	38.450501145029	"Het gevolg is dat de <font color=red><b>motor</b></font> automatisch afslaat en dat je opnieuw moet starten door de contactsleutel om te draaien ."
"motor/noun/ad20000510/25860"	39.9565882746176	-52.2739193723552	"Ook het bericht dat zijn broer was getroffen door een hartinfarct kreeg hem niet van de <font color=red><b>motor</b></font> af ."
"motor/noun/ad20000513/1441"	-15.1823571507342	89.1709932204084	"Daardoor zit je als coureur over het algemeen iets prettiger op de <font color=red><b>motor</b></font> . ""
"motor/noun/ad20000527/92604"	-7.6950571029762	10.5400550124977	"In zijn lijf zitten 32 computergestuurde <font color=red><b>motoren</b></font> die worden gevoed door een accu , keurig opgeborgen in een rugzak ."
