"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990130/7214"	33.1307663974608	-2.92267619948069	"` Allerlei motorwagens , <font color=red><b>motoren</b></font> en automobielen . '"
"motor/noun/ad19990210/26967"	-27.485100079938	-37.3477597048884	"Hij ziet de VS als de <font color=red><b>motor</b></font> van de wereldeconomie ."
"motor/noun/ad19990211/38479"	5.89966332663164	-4.48529138149899	"In de regeringsverklaring van september gaf premier Kok het regeringsstandpunt met betrekking tot de kennisinfrastructuur als <font color=red><b>motor</b></font> van de economie weer ."
"motor/noun/ad19990219/17279"	21.6436740095982	-30.4482162065681	"Het Amerikaanse Transamerica , door Aegon voor ƒ19 miljard overgenomen , kan de nieuwe <font color=red><b>motor</b></font> voor de Haagse verzekeraar in de Verenigde Staten worden ."
"motor/noun/ad19990414/38401"	7.37136286210736	0.455479514680517	"Het kan weer , want Bosvelt keerde onlangs terug op het middenveld van Feyenoord en groeide in de laatste drie wedstrijden uit tot de <font color=red><b>motor</b></font> van de haperende kampioensploeg ."
"motor/noun/ad19990504/2836"	33.2367892175523	26.6102660532813	"Maar de deskundigen erkennen ook dat de zee een ` <font color=red><b>motor</b></font> van economische activiteiten ' is ."
"motor/noun/ad19990506/14052"	24.5527586977824	-5.85442810156862	"Of ze wel weet wat dat kost , zo'n <font color=red><b>motor</b></font> in de schuur . '"
"motor/noun/ad19990508/65306"	9.32249882761761	-13.352853322588	"De nieuwe krachtbron is een verademing voor mensen die de huidige generatie <font color=red><b>motoren</b></font> van de A-klasse toch ietwat te tam vonden ."
"motor/noun/ad19990529/69420"	-1.28281537491521	-10.3693009913868	"Dát moet de <font color=red><b>motor</b></font> worden van de economie ."
"motor/noun/ad19990609/45344"	-3.38887160133874	-13.2738662625742	"Toch is duidelijk dat Duitsland zeker niet de <font color=red><b>motor</b></font> is van de Europese economie ."
"motor/noun/ad19990624/55292"	6.61786894201742	-5.38826220561006	"Als potentiële <font color=red><b>motor</b></font> van de Europese economie zouden Duitslands buurlanden kunnen profiteren van een structurele opleving ."
"motor/noun/ad19990703/28676"	35.0026182607474	5.83520055921078	"Motoren moeten worden gevrijwaard van rekeningrijden , daar <font color=red><b>motoren</b></font> geen files veroorzaken , maar juist files verminderen ."
"motor/noun/ad19990730/30907"	-12.7923509126338	1.99975751465769	"Tot voor kort waren die de <font color=red><b>motor</b></font> van de Amerikaanse groei ."
"motor/noun/ad19990806/4975"	-38.1246562175495	-17.8612981134701	"" Omzetgroei moet de <font color=red><b>motor</b></font> zijn voor een herstel van de winstgroei " , legt woordvoerder Pieter Jöbsis uit ."
