"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990116/4135"	0.799770902426331	45.6841608967397	"In april gaan de prijzen van de A-klasse omhoog , met 1500 gulden voor het basismodel en 2500 gulden voor de types met de zwaardere <font color=red><b>motoren</b></font> ."
"motor/noun/ad19990118/2960"	-4.0851433107167	-51.6257258763941	"Dit was mijn eerste Dakar en als je ziet hoeveel <font color=red><b>motoren</b></font> er zijn uitgevallen , ben ik dik tevreden . ""
"motor/noun/ad19990125/7498"	-34.1319338211311	28.885315973069	"De <font color=red><b>motor</b></font> sloeg aan en de vrachtwagen , die nog in de versnelling stond , begon te rijden ."
"motor/noun/ad19990130/5176"	12.5867283030107	58.5573190679877	"Hij is 8 cm breder en 10 cm langer dan zijn voorganger en heeft dezelfde <font color=red><b>motor</b></font> als de Sirion en de nieuwe Cuore : 1,0 liter driecilinder met 4 kleppen per cilinder ."
"motor/noun/ad19990213/80560"	-31.8421439040847	8.6487129157707	"Pas wanneer de <font color=red><b>motor</b></font> goed op temperatuur is en kruissnelheden zijn bereikt , wordt het geluidsniveau acceptabel ."
"motor/noun/ad19990402/6997"	-4.89871063756414	14.30225414025	"Rotterdam Airport ( Zestienhoven ) verplicht als eerste luchthaven in Nederland de kleine luchtvaart geluidsdempers rond de <font color=red><b>motor</b></font> aan te brengen ."
"motor/noun/ad19990406/45425"	83.7864753209755	-17.827545148257	"Op de plaats waar het gebeurde , bij het uitkomen van het rechte stuk in de Veenslang , hebben de <font color=red><b>motoren</b></font> een snelheid van boven de 200 kilometer per uur ."
"motor/noun/ad19990501/3988"	4.14087781372028	17.3211456652649	"Het laat zich raden dat deze Japanner een ideale caravantrekker is , vooral dankzij z'n soepele <font color=red><b>motoren</b></font> in combinatie met vierwielaandrijving ."
"motor/noun/ad19990522/14968"	-2.31254028155603	-28.2009859618358	"Daaarmee schakelt de <font color=red><b>motor</b></font> zich automatisch uit , als de auto stil staat ."
"motor/noun/ad19990603/59127"	-39.3342742145975	39.6795896767229	"Op het midden van de 125 centimeter diepe plas wordt de <font color=red><b>motor</b></font> uitgezet ."
"motor/noun/ad19990610/64739"	-23.508312286361	32.1868087671318	"De schade is het gevolg van een warmgelopen <font color=red><b>motor</b></font> ."
"motor/noun/ad19990612/70566"	8.56094417873832	-48.7720955887287	"De commandant heeft toen de vliegtuigen op een rij laten zetten en opdracht gegeven de <font color=red><b>motoren</b></font> te starten ."
"motor/noun/ad19990617/70893"	51.9068326744936	0.117602484972939	"Het kost minder brandstof en de <font color=red><b>motor</b></font> slijt veel minder snel ."
"motor/noun/ad19990628/27174"	-1.04042749702037	6.38777013376304	"Mijn <font color=red><b>motor</b></font> staat nog net niet boven mijn vrouw en drie kinderen maar hij is zeker gelijkwaardig ."
"motor/noun/ad19990701/48973"	-46.6559350597429	19.8137787587699	"Na een studie scheikunde verkocht hij <font color=red><b>motoren</b></font> en tweedehands auto's en vervolgens belandde hij in de Formule 1 ."
"motor/noun/ad19990705/23364"	17.6210958710935	-1.17630861108146	"In het dorp van de Toursponsors rammelt de poortwachter aan de bel , het teken dat de karavaan de <font color=red><b>motoren</b></font> moet starten ."
"motor/noun/ad19990708/25888"	27.3317580413531	-26.2097770033562	"Het rondvaartbootje heeft een kleine <font color=red><b>motor</b></font> , maar de ` bomer ' duwt ook als een gondelier met een lange stok het vaartuig door het ondiepe water ."
"motor/noun/ad19990709/34486"	-4.35002393801007	24.446993984484	"Bekendste : Arie den Hartog , John Talen , Louis de Koning , Gaby Minneboo ( wereldkampioen achter de grote <font color=red><b>motoren</b></font> ) ."
"motor/noun/ad19990710/51877"	-1.60852428523279	-33.3243683084308	"Zodra de auto maar even heeft stilgestaan , weigert de <font color=red><b>motor</b></font> te starten ."
"motor/noun/ad19990715/37510"	-43.8134643785271	49.7274961801612	"Westland : " In de tussentijd kunnen ze hun <font color=red><b>motor</b></font> uitzetten en een krantje lezen ."
"motor/noun/ad19990717/49543"	49.3514216859734	-47.0810884982204	"Maar nee , het is gewoon de derde <font color=red><b>motor</b></font> aan de staart die Joey uit de verte het uiterlijk van het Duitse raketwapen geeft ."
"motor/noun/ad19990721/10311"	16.3508507586955	-6.33858299455626	"De <font color=red><b>motoren</b></font> worden gestart ."
"motor/noun/ad19990721/31684"	-39.7326250646674	50.429645703307	"Ook stellen de onderzoekers dat het milieu gebaat is bij hun plan , want de buffergasten kunnen hun <font color=red><b>motor</b></font> uitzetten en een krantje lezen ."
"motor/noun/ad19990722/27815"	9.28481735014004	-39.0589309282452	"08.02.98 : Schiphol , PH-BDN , Boeing 737 , KLM : vogel in linker <font color=red><b>motor</b></font> tijdens start ."
"motor/noun/ad19990722/28319"	16.3811694779481	11.3133543688313	"13.10.98 : Schiphol , N230NW , DC-10 , Northwest Airlines ( VS ) : na start beplating van <font color=red><b>motor</b></font> 2 verloren , kwam bij Lisse in weiland terecht , doorgevlogen naar VS ."
"motor/noun/ad19990812/38320"	0.513379741338334	-9.9964435991376	"De man stapte in de etappe van dinsdag van zijn <font color=red><b>motor</b></font> om de renners met een vlag te waarschuwen voor een verkeerd geparkeerde auto ."
"motor/noun/ad19990816/33897"	23.1687900665233	-15.7723227870279	"De dader is direct daarop zonder buit gevlucht per <font color=red><b>motor</b></font> of brommer ."
"motor/noun/ad19990830/3665"	10.5100225075774	-43.2870151041038	"Volgens de KLM kan een Boeing 747 zonder problemen op drie <font color=red><b>motoren</b></font> doorvliegen ."
"motor/noun/ad19990902/44972"	-1.64821721975919	8.64966635949427	"" Dat bedoel ik ook met plezier hebben in racen met een <font color=red><b>motor</b></font> ."
"motor/noun/ad19990904/57403"	7.32068623208085	58.5276379099633	"Dat begint met het grommen van de 138 pk sterke 2,0 liter <font color=red><b>motor</b></font> ."
"motor/noun/ad19990925/51668"	-38.3318553073491	51.2822712447385	"Hij heeft nog een leuke : als je voor een rood licht staat te wachten , de <font color=red><b>motor</b></font> uitzetten ( in Zwitserland is dat verplicht ) ."
"motor/noun/ad19990925/51711"	7.26379986706495	-8.112956727984	"" Je moet het niet doen als je vooraan in de rij staat , maar als vierde of vijfde , Als het licht groen wordt , heb je alle tijd de <font color=red><b>motor</b></font> te starten en op tijd op te trekken . ""
