"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990104/35426"	-12.6405371008963	-10.1779274296913	"" Als de <font color=red><b>motor</b></font> maar niet kapot gaat ..."
"motor/noun/ad19990109/3976"	41.8971973273791	2.89686312125225	"Voorin ligt een nieuwe driecilinder <font color=red><b>motor</b></font> , een heel mooi machientje met twee bovenliggende nokkenassen en vier kleppen per cilinder , die krachtig genoeg is om de 695 kg wegende Cuore , een leuk en onverwacht levendig rijgedrag te verschaffen ."
"motor/noun/ad19990121/36887"	27.6500943757864	-50.6718204777111	" <font color=red><b>Motoren</b></font> op alcohol , waterstof , bijna pure zuurstof ."
"motor/noun/ad19990123/10607"	25.4483579611659	46.6336373772972	"De 1,6 liter <font color=red><b>motor</b></font> is moderne maar bezit slechts twee kleppen per cilinder ."
"motor/noun/ad19990123/10625"	16.8286589619456	53.6002586842814	"Het is een behoorlijk trillingvrije <font color=red><b>motor</b></font> ."
"motor/noun/ad19990130/13238"	37.7565226127498	-64.6038030829977	"Lijnmotor Krachtbron waarbij de <font color=red><b>motoren</b></font> in een lijn staan , dus achter elkaar geplaatst ."
"motor/noun/ad19990130/6794"	24.7209306812393	8.87596849159215	"Hij heeft een zuinige 1,0 liter viercilinder <font color=red><b>motor</b></font> met 16 kleppen ( 68 pk ) met variabele nokkenasverstelling ."
"motor/noun/ad19990203/33295"	49.6200521967348	26.1626988106569	"De FIA achtte de waterpomp in de <font color=red><b>motor</b></font> van de Ford Focus niet reglementair ."
"motor/noun/ad19990417/1090"	27.4380329755406	12.3584600216391	"De Peugeot 206 GTI wordt voortbewogen door een nieuwe 2,0 liter <font color=red><b>motor</b></font> met zestien kleppen en 138 pk ."
"motor/noun/ad19990623/46876"	-57.0963907487926	21.4148896542789	"Minister Netelenbos heeft weer iets nieuws gehoord : Er zijn <font color=red><b>motoren</b></font> met een topsnelheid die ver boven de 300 km/u ligt ."
"motor/noun/ad19990624/51823"	-64.9510547418207	-47.5062658335421	"Waarom begrens je niet alle <font color=red><b>motoren</b></font> op precies 120 km per uur , je mag toch niet harder rijden dan 120 ?"
"motor/noun/ad19990624/5858"	-62.621015896628	-5.14672722574478	"Zo hoopt de politie gestolen <font color=red><b>motoren</b></font> of onderdelen op te sporen ."
"motor/noun/ad19990703/67655"	-11.4060267749932	58.0261431640153	"Met z'n 12 pk sterke eencilinder viertakt <font color=red><b>motor</b></font> ( 250 cc ) was dit voor menigeen de eerste auto ."
"motor/noun/ad19990807/61198"	36.5808098798349	72.9375152957273	"Zowel het onderstel , met multi-link achterwielophanging , als de <font color=red><b>motoren</b></font> zijn onder handen genomen ."
"motor/noun/ad19990904/60463"	21.678698604413	12.5618544820429	"Hij is uitsluitend verkrijgbaar in combinatie met de standaard 1,8 liter viercilinder <font color=red><b>motor</b></font> ( 120 pk ) ."
"motor/noun/ad19990918/76921"	26.7945270722243	-15.859675991471	"Techniek : een viercilinder <font color=red><b>motor</b></font> met 65 pk , goed voor een top van 190 km/u en 0-100 km/u in 8,2 sec."
"motor/noun/ad19990918/77332"	19.143455951172	9.44069403010212	"Een nieuwe 1,8 liter viercilinder <font color=red><b>motor</b></font> met VVTi-techniek ( 143 pk ) drijft hem aan en deze is gekoppeld aan een zesbak ."
"motor/noun/ad19990925/51472"	-21.5379547316715	-15.0745764645995	"In de eerste versnelling lekker doortrekken tot 4000 toeren of meer , want de rij-instructeur zei altijd : Anders wordt de <font color=red><b>motor</b></font> lui . ""
"motor/noun/ad19990925/53736"	13.427458879782	32.8372649408014	"Hij is net zo duur als de Scénic , maar heeft wel al vanaf de basis een potente 1,8 liter <font color=red><b>motor</b></font> in de aanbieding ."
"motor/noun/ad19991002/30550"	-6.47039586241358	19.76999494425	"Daar zat niet de originele <font color=red><b>motor</b></font> uit 1942 in ."
"motor/noun/ad19991016/59432"	46.4853550464351	31.046415739234	"Deze allroad <font color=red><b>motor</b></font> moet de strijd aangaan met de Honda Varadero en BMW GS 1150 en lijkt daar klaar voor ."
"motor/noun/ad19991016/67791"	30.9707001775371	17.9641223883222	"Om die vaart er in te houden beschikt de Celica over een 1,8 liter <font color=red><b>motor</b></font> met 16 kleppen en een vermogen van 143 pk en een trekkracht van maximaal 170 Nm bij 4200 tpm ( topsnelheid 205 km/u en sprint van 0-100 km/u in 8,7 seconden ) ."
"motor/noun/ad19991016/67831"	16.0375221556498	-27.4304505538094	"De prestaties dankt de <font color=red><b>motor</b></font> mede aan de voor Toyota nieuwe techniek van variabele kleptiming ( VVT-i ) die al bijna sinds mensenheugenis bij Honda bekend staat als VTEC ."
"motor/noun/ad19991018/22"	-62.6198955755589	-33.5776867243271	"De agenten bleven ongedeerd , maar hun <font color=red><b>motoren</b></font> raakten zwaar beschadigd ."
"motor/noun/ad19991021/67270"	59.7185162758671	-16.4305699265242	"De premie wordt gekoppeld aan het vermogen van de <font color=red><b>motor</b></font> en niet langer aan de cilinderinhoud ."
"motor/noun/ad19991023/3379"	-1.99673145850591	-4.71721247642843	"Pittig doortrekken of liever comfortabel rondtoeren , deze <font color=red><b>motor</b></font> doet het op bestelling ."
"motor/noun/ad19991023/3402"	5.77743327133873	-5.56190127056195	"Al zou je , afgaande op de specificaties , eigenlijk een nóg soepeler en krachtiger <font color=red><b>motor</b></font> verwachten ."
"motor/noun/ad19991023/53"	-5.00250774298847	9.1903226390809	"Dat in de Bentley Arnage nu weer de oude <font color=red><b>motor</b></font> ligt , is niet zo verwonderlijk ."
"motor/noun/ad19991023/62032"	3.69211234414386	-8.60252564236034	"Nissan heeft zelfs een ` hyper-cvt ' ontwikkeld om kleine auto's ( 1.0 tot 1.3 <font color=red><b>motor</b></font> ) extra soepele en vlotte prestaties te bezorgen ."
"motor/noun/ad19991023/62056"	12.8771544262378	-9.31952464002626	"Ditzelfde merk toont ook de ` extroid-cvt ' voor grote , krachtige <font color=red><b>motoren</b></font> met achterwielaandrijving ."
"motor/noun/ad19991106/35607"	29.6263699726101	3.68884891954486	"De aluminium boot ( 18.80 meter lang ) met twee <font color=red><b>motoren</b></font> van 1000 pk en twee waterjets , heeft een topsnelheid van 65 km. Met 6100 liter brandstof kunnen de redders 16 uur non-stop varen ."
"motor/noun/ad19991211/66750"	25.2842255751488	-45.8663784449297	"Misschien zijn de <font color=red><b>motoren</b></font> die de snelheid van de Polar Lander moesten afremmen van 24.800 km per uur tot 8 km per uur in gebreke gebleven of is de parachute niet opengegaan en is de robot te pletter geslagen ."
"motor/noun/ad19991217/48984"	-4.28686331471854	-17.8112972174664	"Een zeilboot zonder <font color=red><b>motor</b></font> zou dus vrijgesteld zijn ."
"motor/noun/ad19991231/15348"	30.7537673673044	22.0309694535456	"De gietijzeren 2,9 liter <font color=red><b>motor</b></font> met vier cilinders had een vermogen van 20 pk ."
"motor/noun/ad19991231/15368"	18.9826927380838	15.6139635132744	"De Focus heeft nog steeds een viercilinder <font color=red><b>motor</b></font> , alleen levert die met een inhoud van 1,6 liter een vermogen van 100 pk ."
"motor/noun/ad19991231/15801"	-49.506262091169	21.0906130990794	"Als de <font color=red><b>motor</b></font> van het vehikel eenmaal is gestart , klinkt een luid pruttelend geluid ."
"motor/noun/ad20000107/8107"	-18.0664622407735	25.1444375463445	"Niet alleen was hij in de greep van een stevige griep , tijdens de rit begon de <font color=red><b>motor</b></font> te sputteren ."
"motor/noun/ad20000115/20119"	-12.0955397904127	-28.3474659538483	"De voorwielaangedreven 607 krijgt voorlopig de beschikking over drie uiteenlopende <font color=red><b>motoren</b></font> ."
"motor/noun/ad20000118/41594"	34.6797401853933	58.2389889508556	"De FIA besloot verder dat de Formule 1 tot 2008 doorgaat met het gebruik van <font color=red><b>motoren</b></font> met tien cilinders ."
"motor/noun/ad20000205/4159"	60.6802035153228	25.2279425114369	"De zescilinder diesel van 3,2 liter met common-railtechniek is een wat aangepaste versie van dezelfde <font color=red><b>motor</b></font> die een half jaar geleden in de E-klasse debuteerde ."
"motor/noun/ad20000205/50772"	-32.2508379931431	7.59556845819534	"De nieuwe <font color=red><b>motor</b></font> kreeg de cilinderkoptechniek uit de M3 , de roemruchte sportauto van BMW ."
"motor/noun/ad20000208/26059"	-18.5176130198852	2.55569614398419	"Met de auto weliswaar , maar juist dan wil Verhoef laten zien dat hij op de <font color=red><b>motor</b></font> minstens zo goed is als Jimmink ."
"motor/noun/ad20000212/61531"	31.7611376934038	-4.24041579724858	"De 2.0 16V <font color=red><b>motor</b></font> ( 160 pk ) doet de driedeurs OPC in 8,2 seconden accelereren naar 100 kilometer per uur en zorgt voor een top van 220 km/u ."
