"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990107/30898"	-32.924951066659	-80.3416732113063	"De volgorde in het algemeen klassement bij de <font color=red><b>motoren</b></font> , aangevoerd door de Spanjaard Oscar Gallardo , is identiek ."
"motor/noun/ad19990116/8542"	58.8567930398648	50.5592348317772	"De nieuwe 1,3 liter <font color=red><b>motor</b></font> heeft een vermogen van 78 pk , waarmee de Carry een geremde aanhanger mag trekken van 1100 kilo ."
"motor/noun/ad19990120/5178"	38.3719292517449	44.07056296764	"En in 1903 ( 17 december ) bleef Orville in hun Flyer - zijn broer was langs de startbaan meegerend , waarbij hij de punt van de rechtervleugel vasthield ten bate van de stabiliteit - met een <font color=red><b>motor</b></font> van 12 pk evenveel seconden in de lucht , gevolgd door drie vluchten waarvan de laatste 59 seconden duurde ."
"motor/noun/ad19990123/15692"	19.3645053670467	58.5849674912181	"Waar de coureurs in de Formule 1 op zo'n moment hun <font color=red><b>motoren</b></font> laten brullen , namen hier vrijwilligers de zemen lap ter hand om de daken van het laatste stof te ontdoen , zodat de zon met volle kracht kon inbranden op de zonnepanelen ."
"motor/noun/ad19990123/3012"	2.38689224053272	49.3211377132529	"Een onderzoeker zei : Hé , dat is gek , die <font color=red><b>motor</b></font> zit scheef !"
"motor/noun/ad19990130/6884"	44.86636587937	56.5654425274266	"De <font color=red><b>motor</b></font> levert 420 pk en een trekkracht van 530 Nm bij 3000 tpm ."
"motor/noun/ad19990414/42486"	59.0007004260554	-67.1868431395235	"Bij de ramp brandden 24 vrachtwagens , 11 auto's en een <font color=red><b>motor</b></font> uit ."
"motor/noun/ad19990421/32889"	-52.0397216835741	12.1783585773449	"Het gaat gewoon om snelheid , lef en de kwaliteit van de <font color=red><b>motor</b></font> ."
"motor/noun/ad19990503/27099"	57.9951079718748	7.47264431145306	"Bovendien heeft mijn teammanager Johan Jong zoveel geld en energie in mij en de <font color=red><b>motor</b></font> gestoken , dat ik hem niet in de kou laten staan om achteraan in de Grand Prix mee te hobbelen ."
"motor/noun/ad19990522/55124"	-1.12230784350013	-66.5314043497717	"Een lege weg , een pruttelende <font color=red><b>motor</b></font> , haren in de wind , rock 'n roll op de radio en de stiekeme gedachte om voor altijd door te rijden ."
