"topic"	"V1"	"V2"	"context"
"motor/noun/ad19990114/62912"	46.7145001563086	-32.8260456868652	"Als mijn <font color=red><b>motor</b></font> het niet begeven had , had ik nu nog gereden , daarvan ben ik overtuigd ."
"motor/noun/ad19990115/44529"	-8.15718633350447	-19.6802352305382	"De inzittenden van zeven trucks , 12 auto's en vier <font color=red><b>motoren</b></font> werden gedwongen hun persoonlijke bezittingen , paspoorten , geld en brandstof af te geven ."
"motor/noun/ad19990116/4135"	44.7626137247038	28.885870957486	"In april gaan de prijzen van de A-klasse omhoog , met 1500 gulden voor het basismodel en 2500 gulden voor de types met de zwaardere <font color=red><b>motoren</b></font> ."
"motor/noun/ad19990130/5293"	35.6451566733311	58.6834295905083	"Maar liefst twee nieuwe modellen bij Honda : de Logo en de HR-V. De compacte vijfzitter Logo heeft een 1,3 liter <font color=red><b>motor</b></font> en staat al op 8 februari in de showrooms ."
"motor/noun/ad19990205/54211"	61.8533469712272	-50.9009074515157	"Er was bekend dat er gevaarlijke stoffen in het toestel zaten , er was bekend dat niet een maar twee <font color=red><b>motoren</b></font> het begeven hadden ."
"motor/noun/ad19990213/40831"	33.5192565311687	63.9255979223838	"Maar tijdens de rit in de 1.8-versie noteren we pas het eerste minpunt : een kantelende 1,8 liter <font color=red><b>motor</b></font> die het nagenoeg onmogelijk maakt zonder horten en stoten het gaspedaal los te laten of in te trappen ."
"motor/noun/ad19990407/6257"	-20.1918427772311	18.2685234042285	"De elektrische <font color=red><b>motor</b></font> , de biodiesel en de zonnepanelen zijn in aantocht ."
"motor/noun/ad19990413/41005"	-53.8590178769428	-17.9315536879701	"In februari in Jerez was maar één <font color=red><b>motor</b></font> klaar ."
"motor/noun/ad19990417/2664"	66.3239685927405	1.26775987205737	"Of misschien zelfs de 24-cilinder <font color=red><b>motor</b></font> ( 850 pk , 1000 Nm ) die VW al op de testbank heeft staan ."
"motor/noun/ad19990417/472"	-42.2790695094547	39.3078671102565	"Vervolgens is het wachten alleen nog op de <font color=red><b>motor</b></font> , die ook moet worden opgewarmd alvorens het gaspedaal echt in de bodemplaat kan verdwijnen ."
"motor/noun/ad19990417/4849"	22.6761287665326	13.5689625578826	"De bak schakelt onmerkbaar en de <font color=red><b>motor</b></font> laat zich zelden of nooit horen ."
"motor/noun/ad19990424/70166"	7.32750298121424	42.4154912627876	"Het is nog steeds duidelijk merkbaar dat die <font color=red><b>motor</b></font> met lpg veel moeite heeft . ""
"motor/noun/ad19990522/83178"	53.7484157181442	-52.8300987201198	"Toen ook de <font color=red><b>motor</b></font> zelf het begaf , besloot hij het helemaal anders te doen ."
"motor/noun/ad19990605/8904"	2.87934154312837	34.5047181785876	"Dan gaat de Zwitserse <font color=red><b>motor</b></font> harder dan alle grote Japanse fabrieksmachines ."
"motor/noun/ad19990610/12194"	-15.4255622970469	-37.8808434706619	"Het kind krijgt een stapel kaartjes met voertuigen en moet zelf bedenken dat het die moet splitsen in voertuigen met en zonder <font color=red><b>motor</b></font> ."
"motor/noun/ad19990621/25215"	17.5177227745899	-15.3377765254533	"In Frankrijk , een maand geleden , beweerde hij zelfs met een stalen gezicht dat ` mijn <font color=red><b>motor</b></font> sneller is dan de grote Japanse fabrieksmachines ' ."
"motor/noun/ad19990625/35407"	53.3201216516555	-6.18019555326792	"Dat was bijna wonderbaarlijk te noemen , want in de kwalificatietraining voor de 500cc was de Nederlander bij een snelheid van 286 kilometer per uur van zijn <font color=red><b>motor</b></font> gestuiterd ."
